date,commodity,spot_price,future_price_3m,year,month,day_of_year,quarter,spot_future_spread,spot_future_spread_pct
2022-04-03,Wheat,19387.967652916097,19711.334570035586,2022,4,93,2,323.3669171194888,1.6678742347233697
2022-04-04,Wheat,20976.28942988161,21435.761037243516,2022,4,94,2,459.4716073619056,2.1904331979104414
2022-04-05,Wheat,23742.82087285573,24906.67333108563,2022,4,95,2,1163.8524582298996,4.9019131486625005
2022-04-06,Wheat,25145.04038595935,25768.12586452886,2022,4,96,2,623.0854785695119,2.4779657101582324
2022-04-07,Wheat,27343.26079530786,28688.352710461168,2022,4,97,2,1345.091915153309,4.919281300144453
2022-04-08,Wheat,30677.319259084492,31216.20862660129,2022,4,98,2,538.8893675167965,1.7566377393201165
2022-04-09,Wheat,33392.369389800995,34042.362200230105,2022,4,99,2,649.9928104291102,1.9465309659267158
2022-04-10,Wheat,36823.542451273206,37802.595301280846,2022,4,100,2,979.0528500076398,2.6587687789765813
2022-04-11,Wheat,41134.03584723544,42341.83400701641,2022,4,101,2,1207.7981597809703,2.9362500783208336
2022-04-12,Wheat,44032.982135437705,45760.434462079895,2022,4,102,2,1727.4523266421893,3.9230872924501226
2022-04-13,Wheat,47263.41341182343,48894.36529999108,2022,4,103,2,1630.9518881676486,3.450770417186265
2022-04-14,Wheat,49988.99857371786,51280.556702873524,2022,4,104,2,1291.5581291556664,2.5836847426559855
2022-04-15,Wheat,56050.75509260845,57657.553229175515,2022,4,105,2,1606.798136567064,2.866684193481911
2022-04-16,Wheat,63647.57332595455,65353.92471990729,2022,4,106,2,1706.3513939527402,2.6809370802153034
2022-04-17,Wheat,66817.55337519826,68210.9307286547,2022,4,107,2,1393.3773534564389,2.085346264674278
2022-04-18,Wheat,73080.36912970431,74623.85361179202,2022,4,108,2,1543.4844820877042,2.112037063398381
2022-04-19,Wheat,78135.0626952176,81282.25229907966,2022,4,109,2,3147.1896038620616,4.027883891433405
2022-04-20,Wheat,83632.14659579811,84612.17742113506,2022,4,110,2,980.030825336944,1.1718350720728519
2022-04-21,Wheat,92146.86076937024,96401.61185952734,2022,4,111,2,4254.751090157108,4.617358697445061
2022-04-22,Wheat,100119.05613473245,102779.22523750486,2022,4,112,2,2660.169102772401,2.657005774397785
2022-04-23,Wheat,109961.99200699791,112411.38591519355,2022,4,113,2,2449.393908195634,2.2274913936078535
2022-04-24,Wheat,124475.41016604681,129130.49088236509,2022,4,114,2,4655.080716318276,3.7397592906972754
2022-04-25,Wheat,136011.7913725867,142112.21479562554,2022,4,115,2,6100.423423038825,4.485216584147108
2022-04-26,Wheat,149736.11272315658,155901.69547744197,2022,4,116,2,6165.582754285395,4.117632441603977
2022-04-27,Wheat,166364.67472133832,172190.51949247843,2022,4,117,2,5825.8447711401095,3.5018520493598952
2022-04-28,Wheat,176849.20093794377,184076.7863629414,2022,4,118,2,7227.58542499764,4.086863489721841
2022-04-29,Wheat,194940.57097191544,197442.63792346956,2022,4,119,2,2502.066951554123,1.2835024228561376
2022-04-30,Wheat,207708.46102479746,212855.82866865897,2022,4,120,2,5147.3676438615075,2.478169458511844
2022-05-01,Wheat,217396.24088242982,221937.27865036254,2022,5,121,2,4541.037767932721,2.0888299399751635
2022-05-02,Wheat,237338.72875026046,247365.43260921768,2022,5,122,2,10026.703858957218,4.224638731215171
2022-05-03,Wheat,248777.53776696092,255286.8567266134,2022,5,123,2,6509.318959652475,2.6165219810761187
2022-05-04,Wheat,259133.35565910026,269098.0867084247,2022,5,124,2,9964.731049324415,3.8454065567820592
2022-05-05,Wheat,279968.53698216024,289867.8239338278,2022,5,125,2,9899.286951667571,3.535856942488634
2022-05-06,Wheat,300485.5688045525,306909.02796671656,2022,5,126,2,6423.459162164072,2.1376930638363336
2022-05-07,Wheat,335337.7840421215,343429.6249087974,2022,5,127,2,8091.840866675891,2.4130417900237218
2022-05-08,Wheat,350422.4897076788,365468.9925633406,2022,5,128,2,15046.50285566179,4.293817690814745
2022-05-09,Wheat,380269.52981947985,388728.6914920804,2022,5,129,2,8459.161672600545,2.224517351315591
2022-05-10,Wheat,400555.4230696641,413072.2497460495,2022,5,130,2,12516.826676385419,3.124867610195483
2022-05-11,Wheat,413434.38731319085,422602.1241599901,2022,5,131,2,9167.736846799264,2.2174587136735644
2022-05-12,Wheat,421468.30276849016,432789.14289784606,2022,5,132,2,11320.8401293559,2.6860478130841465
2022-05-13,Wheat,439347.6252461221,452325.2425989062,2022,5,133,2,12977.617352784146,2.953838056030028
2022-05-14,Wheat,457184.3396393836,467320.72674320365,2022,5,134,2,10136.387103820045,2.217133489702511
2022-05-15,Wheat,465461.8214607992,474955.1622184451,2022,5,135,2,9493.3407576459,2.0395530460161315
2022-05-16,Wheat,509809.23994159704,526562.9650622255,2022,5,136,2,16753.725120628427,3.28627333677744
2022-05-17,Wheat,561921.7082246311,574032.5965938782,2022,5,137,2,12110.888369247084,2.1552625912088264
2022-05-18,Wheat,552213.236490664,564303.0752602041,2022,5,138,2,12089.83876954019,2.1893424443013307
2022-05-19,Wheat,578736.7278521021,590664.1842510122,2022,5,139,2,11927.456398910028,2.0609468562980378
2022-05-20,Wheat,610973.5311739462,628826.7395674256,2022,5,140,2,17853.208393479348,2.9220919536686902
2022-05-21,Wheat,647734.6245910021,673279.3455675712,2022,5,141,2,25544.720976569108,3.9437016343998534
2022-05-22,Wheat,708687.7440160624,740624.9601421816,2022,5,142,2,31937.216126119252,4.506528636312271
2022-05-23,Wheat,822279.2553800539,840978.5592092767,2022,5,143,2,18699.3038292228,2.274081914006217
2022-05-24,Wheat,882153.0789255082,927586.7041631122,2022,5,144,2,45433.62523760402,5.150310793331208
2022-05-25,Wheat,929173.466785474,947713.2198038467,2022,5,145,2,18539.753018372692,1.9952951392932012
2022-05-26,Wheat,991907.9496694787,1032412.9921009784,2022,5,146,2,40505.04243149969,4.083548523327864
2022-05-27,Wheat,1074210.7669702107,1098684.5489654408,2022,5,147,2,24473.78199523012,2.278303545984548
2022-05-28,Wheat,1127613.0215173834,1151620.7679644257,2022,5,148,2,24007.74644704233,2.1290767301299938
2022-05-29,Wheat,1226601.0869362303,1254263.9324301754,2022,5,149,2,27662.84549394506,2.255243843215608
2022-05-30,Wheat,1317472.3594316726,1356305.546268588,2022,5,150,2,38833.18683691532,2.9475523003508832
2022-05-31,Wheat,1424006.7475457813,1474985.792821561,2022,5,151,2,50979.045275779674,3.5799721710336003
2022-06-01,Wheat,1436011.6604754077,1488711.3934237813,2022,6,152,2,52699.73294837354,3.6698680379048385
2022-06-02,Wheat,1504812.2990481572,1535751.4654074751,2022,6,153,2,30939.166359317955,2.056014984652105
2022-06-03,Wheat,1561258.2873273394,1592644.8983045851,2022,6,154,2,31386.610977245728,2.010340712488727
2022-06-04,Wheat,1561541.386613368,1594073.9356491854,2022,6,155,2,32532.549035817385,2.0833613066364616
2022-06-05,Wheat,1721564.5908009992,1771294.490563262,2022,6,156,2,49729.89976226282,2.8886455976144814
2022-06-06,Wheat,1854241.5642952248,1905972.0186614788,2022,6,157,2,51730.45436625392,2.7898443958091326
2022-06-07,Wheat,1872744.3936110695,1911132.3677240217,2022,6,158,2,38387.97411295213,2.0498245379302156
2022-06-08,Wheat,2037191.216486041,2103799.2957554003,2022,6,159,2,66608.07926935935,3.2696036940632354
2022-06-09,Wheat,2133365.822251815,2245635.6665813252,2022,6,160,2,112269.84432951035,5.262568808335321
2022-06-10,Wheat,2261455.4280844247,2317885.1757189054,2022,6,161,2,56429.74763448071,2.495284538164865
2022-06-11,Wheat,2328963.8284972846,2388736.409844113,2022,6,162,2,59772.58134682849,2.5664881787964693
2022-06-12,Wheat,2499321.9645905,2588289.368082704,2022,6,163,2,88967.40349220391,3.559661570324363
2022-06-13,Wheat,2604038.121625666,2667607.476007755,2022,6,164,2,63569.35438208887,2.4411837082632024
2022-06-14,Wheat,2753150.4162847744,2854162.527186539,2022,6,165,2,101012.1109017646,3.6689644817181803
2022-06-15,Wheat,2954418.3526765793,3021822.1456559775,2022,6,166,2,67403.79297939828,2.2814572932209574
2022-06-16,Wheat,3128223.12379684,3279382.6067305943,2022,6,167,2,151159.4829337541,4.8321196075772965
2022-06-17,Wheat,3218972.647314696,3326640.0387966693,2022,6,168,2,107667.39148197323,3.3447749725922833
2022-06-18,Wheat,3336387.1351597696,3415792.3833065294,2022,6,169,2,79405.24814675981,2.3799770509232987
2022-06-19,Wheat,3306216.61742166,3385939.693151075,2022,6,170,2,79723.07572941482,2.41130830053073
2022-06-20,Wheat,3506030.383474743,3593197.3195388233,2022,6,171,2,87166.93606408034,2.486200247291961
2022-06-21,Wheat,3357802.3974490147,3504630.6905767634,2022,6,172,2,146828.29312774865,4.372749666248879
2022-06-22,Wheat,3653695.737944062,3716950.308592533,2022,6,173,2,63254.57064847136,1.7312489923987147
2022-06-23,Wheat,3774926.929969932,3862960.4278743626,2022,6,174,2,88033.49790443061,2.3320583295404824
2022-06-24,Wheat,3795001.2198888822,3887536.231498594,2022,6,175,2,92535.01160971168,2.438339443074569
2022-06-25,Wheat,3980869.465826676,4099671.032323041,2022,6,176,2,118801.56649636477,2.9843120332430737
2022-06-26,Wheat,4106582.029650622,4218646.148621267,2022,6,177,2,112064.11897064466,2.728890307353213
2022-06-27,Wheat,4019371.0234102025,4080014.174764572,2022,6,178,2,60643.15135436971,1.5087721686095434
2022-06-28,Wheat,4301028.757744222,4412863.131875123,2022,6,179,2,111834.37413090095,2.6001773164045336
2022-06-29,Wheat,4365175.664972277,4491785.372724742,2022,6,180,2,126609.70775246434,2.9004493168150294
2022-06-30,Wheat,4418250.007625221,4523046.575207672,2022,6,181,2,104796.5675824508,2.371902164920229
2022-07-01,Wheat,4712387.128295095,4886122.261890116,2022,7,182,3,173735.13359502144,3.6867754890476805
2022-07-02,Wheat,4809696.8781652525,4998208.543005562,2022,7,183,3,188511.66484030988,3.9194084287536457
2022-07-03,Wheat,5068834.138482525,5216925.870841088,2022,7,184,3,148091.73235856276,2.921613300270612
2022-07-04,Wheat,5136347.880436036,5302279.734758847,2022,7,185,3,165931.8543228116,3.2305415868507192
2022-07-05,Wheat,5306105.847040741,5350621.103818788,2022,7,186,3,44515.25677804742,0.8389440026507189
2022-07-06,Wheat,5381151.693064358,5519926.064902562,2022,7,187,3,138774.37183820363,2.5788972278381728
2022-07-07,Wheat,5349706.663653983,5563952.876565415,2022,7,188,3,214246.2129114326,4.004821691757901
2022-07-08,Wheat,5512929.882947934,5654974.017506949,2022,7,189,3,142044.1345590148,2.576563416820738
2022-07-09,Wheat,5710624.706147915,5839841.199891352,2022,7,190,3,129216.49374343734,2.2627383236080307
2022-07-10,Wheat,5786168.927025234,6091544.923728288,2022,7,191,3,305375.9967030538,5.277688926030936
2022-07-11,Wheat,5541853.335879868,5808919.52590336,2022,7,192,3,267066.1900234921,4.819077190195807
2022-07-12,Wheat,5426038.373773989,5614190.319164631,2022,7,193,3,188151.9453906417,3.4675749124821573
2022-07-13,Wheat,5399202.963630287,5622671.148027326,2022,7,194,3,223468.184397039,4.1389106114800445
2022-07-14,Wheat,5662865.771212261,5706700.009475791,2022,7,195,3,43834.238263529725,0.7740645820419304
2022-07-15,Wheat,5696673.896571624,5822709.876128404,2022,7,196,3,126035.97955678031,2.212448559371309
2022-07-16,Wheat,5958490.226654712,6109242.539511938,2022,7,197,3,150752.31285722554,2.5300421268268614
2022-07-17,Wheat,6159743.455547335,6329999.990517405,2022,7,198,3,170256.53497007024,2.7640199011330706
2022-07-18,Wheat,6106380.292819434,6259653.856461416,2022,7,199,3,153273.56364198215,2.5100559790260424
2022-07-19,Wheat,6158552.420634627,6186264.287350667,2022,7,200,3,27711.866716039367,0.44997370848365226
2022-07-20,Wheat,6759491.777361234,6988369.833042266,2022,7,201,3,228878.05568103213,3.3860246187085594
2022-07-21,Wheat,6621142.172834635,6855772.550781618,2022,7,202,3,234630.3779469831,3.5436541282806115
2022-07-22,Wheat,6749942.3271761825,7060567.841563525,2022,7,203,3,310625.51438734215,4.601898791589992
2022-07-23,Wheat,7576111.100559571,7743671.2478610035,2022,7,204,3,167560.14730143268,2.211690735225051
2022-07-24,Wheat,7385293.050748506,7542587.743049269,2022,7,205,3,157294.69230076298,2.129836842220107
2022-07-25,Wheat,7457744.806348835,7481610.74672633,2022,7,206,3,23865.94037749525,0.3200155140355298
2022-07-26,Wheat,7401449.780994038,7601765.072439931,2022,7,207,3,200315.29144589324,2.706433163409105
2022-07-27,Wheat,7082214.754625841,7358499.868778674,2022,7,208,3,276285.1141528329,3.901111781062183
2022-07-28,Wheat,6929869.721789721,7095371.097593679,2022,7,209,3,165501.3758039577,2.3882321378072744
2022-07-29,Wheat,6766934.073119629,7114987.593077766,2022,7,210,3,348053.5199581366,5.143444818543654
2022-07-30,Wheat,7017860.067961519,7210388.40348304,2022,7,211,3,192528.33552152105,2.743405164210475
2022-07-31,Wheat,6728026.227161519,6939756.693415203,2022,7,212,3,211730.4662536839,3.1469922842885625
2022-08-01,Wheat,6531135.819174519,6638043.7802016195,2022,8,213,3,106907.96102710068,1.63689691941842
2022-08-02,Wheat,6523168.701110861,6737599.629803884,2022,8,214,3,214430.92869302258,3.2872203451752844
2022-08-03,Wheat,6448287.777193326,6514104.174106072,2022,8,215,3,65816.39691274613,1.0206802051473158
2022-08-04,Wheat,6322668.025308469,6556208.284861559,2022,8,216,3,233540.25955308974,3.693697955013158
2022-08-05,Wheat,6190122.345891713,6420669.006685548,2022,8,217,3,230546.6607938353,3.72442817623541
2022-08-06,Wheat,6253927.862997825,6526554.804013681,2022,8,218,3,272626.9410158554,4.359291424336504
2022-08-07,Wheat,6010561.992323418,6129572.999949282,2022,8,219,3,119011.00762586389,1.9800312812323144
2022-08-08,Wheat,5725618.112721902,5906579.829830967,2022,8,220,3,180961.71710906457,3.1605621182974284
2022-08-09,Wheat,5303843.0981245525,5492862.336739394,2022,8,221,3,189019.23861484136,3.563816559386511
2022-08-10,Wheat,5129328.584473905,5305894.520506878,2022,8,222,3,176565.93603297323,3.44228163833031
2022-08-11,Wheat,4839440.167386907,4942747.73171953,2022,8,223,3,103307.56433262303,2.1347007248651395
2022-08-12,Wheat,4693304.491018252,4721840.632301918,2022,8,224,3,28536.141283665784,0.6080181104438553
2022-08-13,Wheat,4362658.770099561,4508675.227023342,2022,8,225,3,146016.45692378096,3.3469602968844776
2022-08-14,Wheat,4221587.249989563,4341796.960513443,2022,8,226,3,120209.71052388009,2.8475003216900774
2022-08-15,Wheat,4155764.503169805,4256887.942912705,2022,8,227,3,101123.43974290043,2.433329407038552
2022-08-16,Wheat,4047289.626134721,4199627.396373756,2022,8,228,3,152337.77023903513,3.763945363715473
2022-08-17,Wheat,4013526.8211649084,4132129.7680880837,2022,8,229,3,118602.94692317536,2.9550804618455593
2022-08-18,Wheat,4033683.7763957353,4101482.1328650974,2022,8,230,3,67798.35646936204,1.680804947232197
2022-08-19,Wheat,3954608.419695064,3996865.297438924,2022,8,231,3,42256.87774386024,1.0685477109037924
2022-08-20,Wheat,3841396.364352479,3913270.301461353,2022,8,232,3,71873.93710887386,1.8710367348668329
2022-08-21,Wheat,3775306.9085970214,3978909.6743428386,2022,8,233,3,203602.76574581722,5.393012294766786
2022-08-22,Wheat,3696411.06729867,3834020.1999811456,2022,8,234,3,137609.13268247573,3.7227767739327815
2022-08-23,Wheat,3667879.5015548356,3784833.9600301846,2022,8,235,3,116954.458475349,3.188612341975011
2022-08-24,Wheat,3558713.2730769236,3659009.8797414755,2022,8,236,3,100296.60666455189,2.818339072814196
2022-08-25,Wheat,3325619.6044921516,3417160.8445158945,2022,8,237,3,91541.2400237429,2.7526070600525574
2022-08-26,Wheat,3317491.964020359,3455738.355893276,2022,8,238,3,138246.3918729173,4.1671959833590995
2022-08-27,Wheat,3052829.7587895533,3129437.598749058,2022,8,239,3,76607.83995950455,2.5094042580965783
2022-08-28,Wheat,3010872.9869424226,3118569.517352146,2022,8,240,3,107696.53040972352,3.5769204106842993
2022-08-29,Wheat,2940534.6007660315,3018504.994351948,2022,8,241,3,77970.39358591661,2.6515720497084008
2022-08-30,Wheat,2872292.164954508,3014187.8968271874,2022,8,242,3,141895.7318726792,4.940156631835069
2022-08-31,Wheat,2776062.6613756986,2879950.935315534,2022,8,243,3,103888.27393983537,3.742288507578311
2022-09-01,Wheat,2855770.5147886276,2977013.8744909624,2022,9,244,3,121243.35970233474,4.245556814683643
2022-09-02,Wheat,2695902.932636589,2761024.9003612516,2022,9,245,3,65121.96772466274,2.415590225311768
2022-09-03,Wheat,2587246.2867571856,2692240.262641139,2022,9,246,3,104993.97588395327,4.058136112567431
2022-09-04,Wheat,2578507.766117638,2647803.165912234,2022,9,247,3,69295.39979459625,2.6874225746053004
2022-09-05,Wheat,2512531.300081949,2590671.898476711,2022,9,248,3,78140.5983947618,3.1100348239328657
2022-09-06,Wheat,2447816.384798554,2561273.8411232005,2022,9,249,3,113457.45632464672,4.635047670619455
2022-09-07,Wheat,2437966.1993691684,2485682.681931069,2022,9,250,3,47716.482561900746,1.957224943243575
2022-09-08,Wheat,2436195.148366667,2514232.5141868945,2022,9,251,3,78037.36582022766,3.203247731305407
2022-09-09,Wheat,2390534.5396428984,2472721.242822528,2022,9,252,3,82186.70317962952,3.4380052585187366
2022-09-10,Wheat,2427236.375158668,2512675.201896644,2022,9,253,3,85438.82673797617,3.520004380800821
2022-09-11,Wheat,2358265.9607903324,2418383.2423568983,2022,9,254,3,60117.281566565856,2.5492155069065485
2022-09-12,Wheat,2311047.6651590317,2428593.652904579,2022,9,255,3,117545.9877455472,5.086264100808082
2022-09-13,Wheat,2278760.5369827184,2317614.9563082596,2022,9,256,3,38854.41932554124,1.7050681146597326
2022-09-14,Wheat,2268104.8589847973,2369237.055140934,2022,9,257,3,101132.19615613669,4.458885388632491
2022-09-15,Wheat,2115965.1959561924,2205154.5171572315,2022,9,258,3,89189.32120103901,4.21506560559163
2022-09-16,Wheat,1950252.7832668978,2045832.503290959,2022,9,259,3,95579.72002406116,4.90088878960368
2022-09-17,Wheat,1803972.293968516,1829440.2859615823,2022,9,260,3,25467.99199306639,1.4117729012921787
2022-09-18,Wheat,1702666.433880665,1738953.124785801,2022,9,261,3,36286.69090513582,2.131168512110285
2022-09-19,Wheat,1677823.1285513642,1753189.988119336,2022,9,262,3,75366.8595679719,4.491943059161653
2022-09-20,Wheat,1750643.6807110275,1770302.723787351,2022,9,263,3,19659.043076323578,1.122960845369688
2022-09-21,Wheat,1662561.4995612546,1685729.9773531198,2022,9,264,3,23168.477791865123,1.3935410989596007
2022-09-22,Wheat,1584828.721879602,1624634.7414810117,2022,9,265,3,39806.01960140979,2.5116922132885104
2022-09-23,Wheat,1458398.7984401914,1504950.7974997442,2022,9,266,3,46551.99905955279,3.1919937886222742
2022-09-24,Wheat,1345670.1577048658,1407466.3600955978,2022,9,267,3,61796.20239073201,4.592225073648786
2022-09-25,Wheat,1267336.895510434,1303009.0590810296,2022,9,268,3,35672.16357059567,2.8147340850696465
2022-09-26,Wheat,1185094.55223037,1213439.1797890358,2022,9,269,3,28344.627558665816,2.3917608519354596
2022-09-27,Wheat,1158422.3417109514,1196782.2225703953,2022,9,270,3,38359.88085944392,3.3113899376964397
2022-09-28,Wheat,1065339.1818516676,1102302.1526403504,2022,9,271,3,36962.97078868281,3.4695964832944015
2022-09-29,Wheat,985499.0342816885,1019412.4194964935,2022,9,272,3,33913.38521480502,3.441239822170282
2022-09-30,Wheat,950086.5371342336,976898.1102485592,2022,9,273,3,26811.573114325525,2.822013792048654
2022-10-01,Wheat,901876.2871866149,911300.1177467074,2022,10,274,4,9423.830560092465,1.0449138860818612
2022-10-02,Wheat,854085.6524838746,871870.9955505356,2022,10,275,4,17785.343066661037,2.0823840108936653
2022-10-03,Wheat,840342.1994673656,877487.6027277221,2022,10,276,4,37145.403260356514,4.420271085267453
2022-10-04,Wheat,796576.4849724246,821963.9266922065,2022,10,277,4,25387.441719781957,3.187068937976597
2022-10-05,Wheat,762146.1726071626,782552.4677987916,2022,10,278,4,20406.295191628975,2.677477880892949
2022-10-06,Wheat,718094.2953641874,747666.6287835431,2022,10,279,4,29572.33341935568,4.1181685483739745
2022-10-07,Wheat,684503.2914420516,697302.7046396136,2022,10,280,4,12799.413197561982,1.869883367631045
2022-10-08,Wheat,670210.9296017537,688806.9496680083,2022,10,281,4,18596.02006625454,2.7746518662870043
2022-10-09,Wheat,633853.596768662,653742.3912777685,2022,10,282,4,19888.79450910655,3.137758405174022
2022-10-10,Wheat,609613.7498377628,625211.464384121,2022,10,283,4,15597.714546358213,2.558622496705373
2022-10-11,Wheat,577021.9265463804,594914.0079247211,2022,10,284,4,17892.08137834072,3.1007628229015967
2022-10-12,Wheat,520037.90460712655,534662.9621572999,2022,10,285,4,14625.057550173311,2.8123060685782346
2022-10-13,Wheat,487528.091072277,495331.74335602217,2022,10,286,4,7803.652283745178,1.6006569522141179
2022-10-14,Wheat,459816.1733464402,474445.12319875986,2022,10,287,4,14628.949852319667,3.1814778818790588
2022-10-15,Wheat,440797.19035623566,448165.76869188726,2022,10,288,4,7368.578335651604,1.6716482084871267
2022-10-16,Wheat,429677.3132566938,443279.2432742569,2022,10,289,4,13601.930017563107,3.1656151250967186
2022-10-17,Wheat,409593.6584945769,427509.8414442353,2022,10,290,4,17916.182949658367,4.374135824150114
2022-10-18,Wheat,388203.50843505625,398758.67177676596,2022,10,291,4,10555.163341709704,2.718976802723953
2022-10-19,Wheat,375210.39037927473,382071.17566546146,2022,10,292,4,6860.785286186729,1.828516870029006
2022-10-20,Wheat,359882.74037275085,370222.2153618319,2022,10,293,4,10339.474989081034,2.873012186795026
2022-10-21,Wheat,332540.9265918467,339750.5099578213,2022,10,294,4,7209.583365974599,2.1680288919214687
2022-10-22,Wheat,332681.34216434875,344639.6029585215,2022,10,295,4,11958.260794172762,3.5945090026314825
2022-10-23,Wheat,316641.0297029536,325671.66750004137,2022,10,296,4,9030.63779708778,2.8520112524771593
2022-10-24,Wheat,304276.615661178,318607.3238889968,2022,10,297,4,14330.708227818774,4.70976325166456
2022-10-25,Wheat,280196.91903390846,291861.4876206985,2022,10,298,4,11664.568586790061,4.162989595677337
2022-10-26,Wheat,278151.72460674925,286070.48028170003,2022,10,299,4,7918.7556749507785,2.8469194955186095
2022-10-27,Wheat,264300.1893657303,274120.55116847344,2022,10,300,4,9820.361802743166,3.7156090679731064
2022-10-28,Wheat,266142.8697455231,273080.58517365856,2022,10,301,4,6937.715428135474,2.606763590837164
2022-10-29,Wheat,256108.39591857212,263878.6142300297,2022,10,302,4,7770.218311457575,3.0339568851651633
2022-10-30,Wheat,250873.38460013605,257492.8439366538,2022,10,303,4,6619.459336517757,2.6385658036496897
2022-10-31,Wheat,239568.52426738053,248591.76722757326,2022,10,304,4,9023.242960192729,3.7664559598497003
2022-11-01,Wheat,223212.76018048293,233107.7556714036,2022,11,305,4,9894.995490920672,4.432988276709577
2022-11-02,Wheat,218153.2482422179,226440.12269550015,2022,11,306,4,8286.874453282246,3.798648207191139
2022-11-03,Wheat,213286.94517976986,221651.92394853866,2022,11,307,4,8364.978768768808,3.9219366012853474
2022-11-04,Wheat,193493.9774444632,201084.81087864685,2022,11,308,4,7590.833434183645,3.923033437235726
2022-11-05,Wheat,180334.48942917274,186738.6286650383,2022,11,309,4,6404.139235865558,3.5512559223347098
2022-11-06,Wheat,180140.67655137813,183492.5790528619,2022,11,310,4,3351.902501483768,1.8607138407897386
2022-11-07,Wheat,172484.30835034765,180592.74656136005,2022,11,311,4,8108.438211012399,4.700971519416512
2022-11-08,Wheat,170633.57183156555,178831.50963062354,2022,11,312,4,8197.937799057981,4.804410826698432
2022-11-09,Wheat,175711.3210363669,180571.70772684139,2022,11,313,4,4860.386690474494,2.7661203966866434
2022-11-10,Wheat,173010.316064345,177559.2799115159,2022,11,314,4,4548.963847170904,2.6293020847838227
2022-11-11,Wheat,168139.15183620632,174213.0301502505,2022,11,315,4,6073.878314044181,3.612411652915368
2022-11-12,Wheat,160405.21200620654,166100.90086242624,2022,11,316,4,5695.688856219698,3.5508128351835073
2022-11-13,Wheat,157562.3937478049,161971.0745002322,2022,11,317,4,4408.680752427317,2.7980539312469905
2022-11-14,Wheat,155405.5690740146,158125.12666259796,2022,11,318,4,2719.557588583353,1.749974344412404
2022-11-15,Wheat,152001.31054744008,157026.01968016208,2022,11,319,4,5024.709132721997,3.3057011907497795
2022-11-16,Wheat,151552.5865752424,156934.8805094257,2022,11,320,4,5382.293934183312,3.5514365381755626
2022-11-17,Wheat,143428.7658577132,148772.66514841095,2022,11,321,4,5343.899290697736,3.725821148038803
2022-11-18,Wheat,140745.69031118174,145459.67554417418,2022,11,322,4,4713.985232992447,3.349292772354208
2022-11-19,Wheat,137780.61750287493,141540.4919024043,2022,11,323,4,3759.8743995293626,2.7288848516380826
2022-11-20,Wheat,132943.50516126512,138253.27146879717,2022,11,324,4,5309.76630753206,3.994002039506276
2022-11-21,Wheat,131877.3388901891,135920.49830318388,2022,11,325,4,4043.159412994777,3.065848497565918
2022-11-22,Wheat,125105.51184035758,128277.0328787837,2022,11,326,4,3171.52103842613,2.5350769856352837
2022-11-23,Wheat,120396.66373598181,123791.06300315201,2022,11,327,4,3394.3992671702,2.819346617954288
2022-11-24,Wheat,128154.49519277997,129761.59224877278,2022,11,328,4,1607.09705599281,1.2540309675250092
2022-11-25,Wheat,125103.46462340173,128628.57772606354,2022,11,329,4,3525.1131026618095,2.8177581758214596
2022-11-26,Wheat,122747.692678231,127275.1634022784,2022,11,330,4,4527.4707240473945,3.6884365198746667
2022-11-27,Wheat,122676.80598723715,126773.94512570159,2022,11,331,4,4097.139138464438,3.3397830221392373
2022-11-28,Wheat,123101.08367494922,128666.07026119423,2022,11,332,4,5564.98658624501,4.520664172981177
2022-11-29,Wheat,119124.93154930077,122385.41080946676,2022,11,333,4,3260.4792601659865,2.737025085984299
2022-11-30,Wheat,123214.93410976387,127511.82472582115,2022,11,334,4,4296.890616057281,3.487313163053328
2022-12-01,Wheat,123449.97846679555,128132.11539774654,2022,12,335,4,4682.13693095099,3.792740176305781
2022-12-02,Wheat,129132.06955300798,136031.41138106745,2022,12,336,4,6899.341828059463,5.342857008287413
2022-12-03,Wheat,133145.7362072472,137332.85737238723,2022,12,337,4,4187.121165140037,3.1447654911176417
2022-12-04,Wheat,130480.67590863998,133032.63369716605,2022,12,338,4,2551.957788526066,1.9558128211359795
2022-12-05,Wheat,125544.2271819579,130375.07959787015,2022,12,339,4,4830.852415912246,3.8479287533552906
2022-12-06,Wheat,120173.59583662075,126020.91536389418,2022,12,340,4,5847.31952727343,4.86572735596846
2022-12-07,Wheat,113057.55241099934,116084.61330621387,2022,12,341,4,3027.0608952145267,2.677451289773389
2022-12-08,Wheat,113707.45717687179,118075.05332251142,2022,12,342,4,4367.596145639633,3.8410815386064288
2022-12-09,Wheat,111834.97917613362,116564.1763161142,2022,12,343,4,4729.197139980577,4.228728055228915
2022-12-10,Wheat,113900.07428733427,118475.5149260872,2022,12,344,4,4575.440638752931,4.017065543970169
2022-12-11,Wheat,112440.4595297333,115954.85189527334,2022,12,345,4,3514.392365540043,3.1255585224735865
2022-12-12,Wheat,110409.4750688702,112950.57811099937,2022,12,346,4,2541.1030421291653,2.301526241786857
2022-12-13,Wheat,112634.79105553683,115922.28573812696,2022,12,347,4,3287.494682590128,2.9187204519864234
2022-12-14,Wheat,120323.54941459454,124485.06024076938,2022,12,348,4,4161.510826174839,3.4586004538776285
2022-12-15,Wheat,125631.27152827423,130541.22117944508,2022,12,349,4,4909.949651170857,3.908222524091732
2022-12-16,Wheat,128673.96307720049,132963.88229727693,2022,12,350,4,4289.919220076437,3.333945047999039
