date,commodity,spot_price,future_price_3m,year,month,day_of_year,quarter,spot_future_spread,spot_future_spread_pct
2022-03-13,Diesel,132573.38611252373,138227.0517973701,2022,3,72,1,5653.665684846375,4.264555542126486
2022-03-14,Diesel,149342.06185420058,155670.5398553583,2022,3,73,1,6328.478001157724,4.23757240430769
2022-03-15,Diesel,175212.96012709397,181630.87946888624,2022,3,74,1,6417.919341792265,3.6629250125886283
2022-03-16,Diesel,204945.529953023,212501.88258769157,2022,3,75,1,7556.352634668554,3.687005340590057
2022-03-17,Diesel,248658.12861034714,261597.31260900732,2022,3,76,1,12939.183998660184,5.203603868078721
2022-03-18,Diesel,286317.6840134461,294163.64006807073,2022,3,77,1,7845.956054624636,2.740297401349535
2022-03-19,Diesel,343582.9064319858,358766.78013215406,2022,3,78,1,15183.873700168275,4.419275061687043
2022-03-20,Diesel,383210.04172840307,399214.69775436894,2022,3,79,1,16004.656025965873,4.176470938438779
2022-03-21,Diesel,444310.3923243278,466966.3661690823,2022,3,80,1,22655.97384475451,5.099132101374889
2022-03-22,Diesel,509129.8330767942,524785.5144327274,2022,3,81,1,15655.681355933135,3.0749880165776347
2022-03-23,Diesel,592257.3203952347,618982.8177048977,2022,3,82,1,26725.497309662984,4.512480705485935
2022-03-24,Diesel,692327.7646280896,725857.0898599095,2022,3,83,1,33529.32523181988,4.842984341359101
2022-03-25,Diesel,766935.18643313,786839.2159000167,2022,3,84,1,19904.029466886772,2.5952687813759905
2022-03-26,Diesel,913649.9141444768,944948.5636792969,2022,3,85,1,31298.649534820113,3.425672027138265
2022-03-27,Diesel,1088676.3699125184,1136667.512186352,2022,3,86,1,47991.14227383351,4.408210153187203
2022-03-28,Diesel,1254368.536434881,1317264.417614868,2022,3,87,1,62895.88117998699,5.014146907634283
2022-03-29,Diesel,1447850.1080561131,1515645.6793917848,2022,3,88,1,67795.5713356717,4.682499311112681
2022-03-30,Diesel,1694962.305090697,1780735.0971445553,2022,3,89,1,85772.79205385828,5.060454252949809
2022-03-31,Diesel,2018217.7525718913,2087253.4637711314,2022,3,90,1,69035.71119924006,3.4206274873593414
2022-04-01,Diesel,2361509.220304024,2430258.649221265,2022,4,91,2,68749.42891724128,2.9112496502719725
2022-04-02,Diesel,2803859.2522601928,2932402.34246531,2022,4,92,2,128543.09020511713,4.584505805756779
2022-04-03,Diesel,3169763.961903178,3273435.74427942,2022,4,93,2,103671.78237624187,3.2706467617858728
2022-04-04,Diesel,3824021.885031462,3963012.754733746,2022,4,94,2,138990.86970228376,3.6346776739521776
2022-04-05,Diesel,4370678.861973062,4608106.303750996,2022,4,95,2,237427.4417779334,5.4322783548263525
2022-04-06,Diesel,5143125.858146569,5384292.14996488,2022,4,96,2,241166.29181831144,4.6890995567668385
2022-04-07,Diesel,5962714.953789812,6197160.2654854935,2022,4,97,2,234445.31169568188,3.9318550947445843
2022-04-08,Diesel,6489832.125573851,6736573.498389859,2022,4,98,2,246741.37281600758,3.801968495359037
2022-04-09,Diesel,7552615.44945513,7939378.96211522,2022,4,99,2,386763.5126600899,5.120921556889173
2022-04-10,Diesel,8764729.338138254,9177720.837139715,2022,4,100,2,412991.49900146015,4.7119709356499655
2022-04-11,Diesel,10089582.01567107,10421069.51782234,2022,4,101,2,331487.50215126947,3.285443357677308
2022-04-12,Diesel,10970462.288002973,11250447.822886497,2022,4,102,2,279985.53488352336,2.5521762668990586
2022-04-13,Diesel,13255453.348097317,14101390.112790952,2022,4,103,2,845936.7646936346,6.381801832640149
2022-04-14,Diesel,14908680.566637242,15397315.669439822,2022,4,104,2,488635.1028025802,3.2775207746824457
2022-04-15,Diesel,17092575.25323422,17951938.061565015,2022,4,105,2,859362.8083307967,5.02769650330011
2022-04-16,Diesel,20366896.550295703,21591088.16178095,2022,4,106,2,1224191.6114852466,6.010692932338151
2022-04-17,Diesel,24253339.731852073,25380537.359590475,2022,4,107,2,1127197.6277384013,4.64759756883315
2022-04-18,Diesel,28239589.034143265,29340809.690835103,2022,4,108,2,1101220.656691838,3.8995633235327882
2022-04-19,Diesel,31844322.956081558,32823201.826755535,2022,4,109,2,978878.8706739768,3.0739509583042737
2022-04-20,Diesel,37042615.54963548,38176115.6825258,2022,4,110,2,1133500.1328903213,3.059989463679963
2022-04-21,Diesel,41764795.100755945,43801536.71199476,2022,4,111,2,2036741.611238815,4.876694848676391
2022-04-22,Diesel,46635817.223928414,49411103.66493863,2022,4,112,2,2775286.4410102144,5.950976322949993
2022-04-23,Diesel,53961634.38309668,56176511.73843763,2022,4,113,2,2214877.35534095,4.10454090329546
2022-04-24,Diesel,59276004.90653937,61614016.23892335,2022,4,114,2,2338011.3323839754,3.944279537850642
2022-04-25,Diesel,70942653.2131792,74629884.19925393,2022,4,115,2,3687230.9860747308,5.197481090811169
2022-04-26,Diesel,80169250.46434554,83226947.96320489,2022,4,116,2,3057697.498859346,3.8140527460952445
2022-04-27,Diesel,91647430.13253933,96023121.01949811,2022,4,117,2,4375690.886958778,4.774482907628409
2022-04-28,Diesel,103298707.49432784,107990329.68922482,2022,4,118,2,4691622.194896981,4.5418014500855195
2022-04-29,Diesel,114523853.53170802,119208488.3409698,2022,4,119,2,4684634.809261784,4.090531941421931
2022-04-30,Diesel,121621305.68490675,127075366.72919281,2022,4,120,2,5454061.044286057,4.484461841263482
2022-05-01,Diesel,135480278.4849775,143965614.41184303,2022,5,121,2,8485335.926865518,6.263152114649956
2022-05-02,Diesel,161648557.94320425,169899961.83707926,2022,5,122,2,8251403.893875003,5.104532944100968
2022-05-03,Diesel,191607075.38617826,202322702.61816162,2022,5,123,2,10715627.231983364,5.592500804255971
2022-05-04,Diesel,208184009.54713154,215639715.22070566,2022,5,124,2,7455705.67357412,3.581305639079929
2022-05-05,Diesel,247340347.08841568,261181354.97875434,2022,5,125,2,13841007.89033866,5.595936147607562
2022-05-06,Diesel,284191716.8458407,298796387.36413527,2022,5,126,2,14604670.518294573,5.1390204754689774
2022-05-07,Diesel,312447312.5556754,321821993.9177912,2022,5,127,2,9374681.3621158,3.0004039034406205
2022-05-08,Diesel,362793767.3800433,381077814.04971063,2022,5,128,2,18284046.669667304,5.039790733371094
2022-05-09,Diesel,411455029.15705085,427858613.21991396,2022,5,129,2,16403584.062863111,3.986725863205314
2022-05-10,Diesel,460604232.08808154,474211385.37911624,2022,5,130,2,13607153.291034698,2.9541963236743767
2022-05-11,Diesel,516277083.6672464,540179554.7984413,2022,5,131,2,23902471.13119489,4.6297757323276105
2022-05-12,Diesel,596318037.4992821,626366757.3870596,2022,5,132,2,30048719.887777448,5.0390425910625956
2022-05-13,Diesel,690763105.2053438,722894697.5422952,2022,5,133,2,32131592.336951375,4.651608068644545
2022-05-14,Diesel,763111637.132284,796618811.5616773,2022,5,134,2,33507174.42939329,4.390861415154239
2022-05-15,Diesel,873528220.7100894,909949234.4170799,2022,5,135,2,36421013.70699048,4.169414661541662
2022-05-16,Diesel,995631239.6430349,1064992766.2012653,2022,5,136,2,69361526.5582304,6.966588009341559
2022-05-17,Diesel,1023288860.012973,1057235757.8988194,2022,5,137,2,33946897.885846496,3.317430611471342
2022-05-18,Diesel,1180941415.6478627,1244392476.567967,2022,5,138,2,63451060.920104265,5.3729219823571945
2022-05-19,Diesel,1297556613.3998654,1356146782.7816122,2022,5,139,2,58590169.38174677,4.515422970888991
2022-05-20,Diesel,1453262740.429512,1506241920.3838112,2022,5,140,2,52979179.95429921,3.6455334937329504
2022-05-21,Diesel,1644137917.624803,1717328376.774764,2022,5,141,2,73190459.149961,4.4516009493714055
2022-05-22,Diesel,1886509997.6808932,1945125134.1074638,2022,5,142,2,58615136.426570654,3.1070673624113767
2022-05-23,Diesel,2190817506.1445394,2276358185.841307,2022,5,143,2,85540679.6967678,3.90450959319312
2022-05-24,Diesel,2501540456.744242,2612935696.148855,2022,5,144,2,111395239.40461302,4.453065674164393
2022-05-25,Diesel,2832286687.3838573,2915807506.3596873,2022,5,145,2,83520818.97583008,2.94888294140086
2022-05-26,Diesel,3171908240.212149,3330706100.4869933,2022,5,146,2,158797860.27484417,5.006382538488036
2022-05-27,Diesel,3488382090.9607744,3611739617.503194,2022,5,147,2,123357526.54241943,3.5362389590884566
2022-05-28,Diesel,4015284975.1406546,4137682065.5138974,2022,5,148,2,122397090.37324286,3.048279041986436
2022-05-29,Diesel,4344563157.700041,4493129068.896486,2022,5,149,2,148565911.19644547,3.4195822641716287
2022-05-30,Diesel,4921305866.492704,5249849990.303478,2022,5,150,2,328544123.81077385,6.67595416183549
2022-05-31,Diesel,5548613938.915766,5688546423.470547,2022,5,151,2,139932484.55478096,2.521935858131169
2022-06-01,Diesel,6151136002.447701,6454763646.886153,2022,6,152,2,303627644.43845177,4.936123088769786
2022-06-02,Diesel,7031767305.88412,7295343521.084205,2022,6,153,2,263576215.2000847,3.7483637289807135
2022-06-03,Diesel,7805384584.425842,8129298040.399641,2022,6,154,2,323913455.97379875,4.149871828482434
2022-06-04,Diesel,8628684544.086386,9069086643.270271,2022,6,155,2,440402099.1838856,5.103930928680344
2022-06-05,Diesel,9600763663.035463,10086064861.442034,2022,6,156,2,485301198.40657043,5.054818714838912
2022-06-06,Diesel,10824717227.262026,11238146039.938454,2022,6,157,2,413428812.67642784,3.819303580838198
2022-06-07,Diesel,11039298977.136204,11386173179.431753,2022,6,158,2,346874202.2955494,3.142175993366699
2022-06-08,Diesel,12780004415.134203,13434614257.722542,2022,6,159,2,654609842.5883389,5.122140973700632
2022-06-09,Diesel,12926641186.721846,13579743857.86193,2022,6,160,2,653102671.1400852,5.052377193009331
2022-06-10,Diesel,14423697541.63734,15031660790.977524,2022,6,161,2,607963249.3401833,4.2150304912118175
2022-06-11,Diesel,15819655943.225029,16601454541.649046,2022,6,162,2,781798598.424017,4.941944383808374
2022-06-12,Diesel,16124978793.826069,16778712930.284311,2022,6,163,2,653734136.4582424,4.05417051902446
2022-06-13,Diesel,18236005926.9361,18905807574.27049,2022,6,164,2,669801647.3343887,3.6729624349651906
2022-06-14,Diesel,19490553198.297432,20368400343.24003,2022,6,165,2,877847144.9425964,4.503962181121055
2022-06-15,Diesel,20286235531.495007,21304408334.75568,2022,6,166,2,1018172803.2606735,5.019032741091509
2022-06-16,Diesel,22396185045.276546,23473273634.93597,2022,6,167,2,1077088589.6594238,4.809250269552432
2022-06-17,Diesel,23593970970.433567,24775831359.03265,2022,6,168,2,1181860388.599083,5.009162680076676
2022-06-18,Diesel,23094466842.479908,23958066214.688835,2022,6,169,2,863599372.2089272,3.7394211267108552
2022-06-19,Diesel,25608190985.571053,27165650719.51454,2022,6,170,2,1557459733.943489,6.081881124758248
2022-06-20,Diesel,26064862142.4489,27148539840.91295,2022,6,171,2,1083677698.4640503,4.157619144661375
2022-06-21,Diesel,27810515506.531574,29028917648.6319,2022,6,172,2,1218402142.1003265,4.3810843485233955
2022-06-22,Diesel,29920830740.259872,30872715320.92805,2022,6,173,2,951884580.6681786,3.1813440907821233
2022-06-23,Diesel,31929781923.088726,33304724580.97533,2022,6,174,2,1374942657.8866043,4.306144843702707
2022-06-24,Diesel,33136799477.131042,34804322005.20404,2022,6,175,2,1667522528.072998,5.0322377368514974
2022-06-25,Diesel,35214657972.62997,37067833085.66304,2022,6,176,2,1853175113.0330734,5.262510612692658
2022-06-26,Diesel,35048905803.850945,37173549702.71281,2022,6,177,2,2124643898.8618622,6.06194073718678
2022-06-27,Diesel,37353215869.75475,39228435047.561195,2022,6,178,2,1875219177.8064423,5.020234895825461
2022-06-28,Diesel,38925716329.10525,40785164008.98983,2022,6,179,2,1859447679.8845825,4.776913195799688
2022-06-29,Diesel,41721500961.071236,43412767485.07977,2022,6,180,2,1691266524.0085373,4.053704888485663
2022-06-30,Diesel,44271249953.49375,45970495451.22886,2022,6,181,2,1699245497.7351074,3.838259591766977
2022-07-01,Diesel,44261726924.88785,46682953384.562996,2022,7,182,3,2421226459.675148,5.470248514668145
2022-07-02,Diesel,45968095761.5265,48473849000.84202,2022,7,183,3,2505753239.3155212,5.45107035173891
2022-07-03,Diesel,46241970913.41186,47824827704.65515,2022,7,184,3,1582856791.2432938,3.4229872991512296
2022-07-04,Diesel,48352821748.209915,50878335992.26332,2022,7,185,3,2525514244.053406,5.22309588715348
2022-07-05,Diesel,55261519268.01205,58107699544.00931,2022,7,186,3,2846180275.997261,5.150383691395838
2022-07-06,Diesel,60326686647.44258,62369463550.663605,2022,7,187,3,2042776903.2210236,3.3861911149857966
2022-07-07,Diesel,63741434226.96548,66954293685.92877,2022,7,188,3,3212859458.963295,5.040456804789171
2022-07-08,Diesel,69071816249.55197,71455107178.83485,2022,7,189,3,2383290929.2828827,3.4504535405181875
2022-07-09,Diesel,70776733413.94083,72242312209.99428,2022,7,190,3,1465578796.0534515,2.070707032326499
2022-07-10,Diesel,69629253259.86215,72651091541.45116,2022,7,191,3,3021838281.5890045,4.339897586307946
2022-07-11,Diesel,74442007215.10303,77983819981.27017,2022,7,192,3,3541812766.167145,4.7578147052549795
2022-07-12,Diesel,76298351448.8168,79643980136.88885,2022,7,193,3,3345628688.072052,4.384929195116881
2022-07-13,Diesel,74036142655.89378,79490464368.67915,2022,7,194,3,5454321712.78537,7.367106817187981
2022-07-14,Diesel,74228659568.3907,77850165438.18777,2022,7,195,3,3621505869.7970734,4.878851229234973
2022-07-15,Diesel,75086559803.20056,78575938724.48781,2022,7,196,3,3489378921.2872467,4.647141819298681
2022-07-16,Diesel,76106262114.13564,79857989792.59148,2022,7,197,3,3751727678.455841,4.92959130331407
2022-07-17,Diesel,75454102335.22124,78516543647.10136,2022,7,198,3,3062441311.880127,4.058680995599903
2022-07-18,Diesel,73909028656.93869,77921903892.86388,2022,7,199,3,4012875235.925186,5.429479062093521
2022-07-19,Diesel,70587542267.2521,74018804070.62181,2022,7,200,3,3431261803.369705,4.861001946177096
2022-07-20,Diesel,76608188087.48395,80297003883.1372,2022,7,201,3,3688815795.6532593,4.815171703892483
2022-07-21,Diesel,77134140163.26996,80123766703.12361,2022,7,202,3,2989626539.853653,3.8758797771330644
2022-07-22,Diesel,76972458862.59355,79232115994.40915,2022,7,203,3,2259657131.8155975,2.935669673550896
2022-07-23,Diesel,74377350123.289,77351413191.89453,2022,7,204,3,2974063068.60553,3.998613910922719
2022-07-24,Diesel,73174599683.85963,76674272862.52254,2022,7,205,3,3499673178.662903,4.782633856259875
2022-07-25,Diesel,73799865476.38878,76792671805.00029,2022,7,206,3,2992806328.611511,4.055300520255037
2022-07-26,Diesel,73934872601.20491,77477629977.5735,2022,7,207,3,3542757376.3685913,4.7917271670673784
2022-07-27,Diesel,72375535572.41487,75464261520.33266,2022,7,208,3,3088725947.9177856,4.26763812314367
2022-07-28,Diesel,72854669698.21349,76446827095.94601,2022,7,209,3,3592157397.7325287,4.930579484626521
2022-07-29,Diesel,71031852060.45021,73534429135.18793,2022,7,210,3,2502577074.7377167,3.523175874124681
2022-07-30,Diesel,71253619837.399,74597473845.85486,2022,7,211,3,3343854008.4558563,4.692890011885069
2022-07-31,Diesel,67545766049.19099,70152388133.22748,2022,7,212,3,2606622084.0364914,3.8590458536486043
2022-08-01,Diesel,66307468395.804085,68271307997.92395,2022,8,213,3,1963839602.1198654,2.9617170578693615
2022-08-02,Diesel,64414259064.94247,67206517918.20094,2022,8,214,3,2792258853.2584763,4.334845876971619
2022-08-03,Diesel,66181204962.901306,70176112668.64145,2022,8,215,3,3994907705.740143,6.036317573818032
2022-08-04,Diesel,64081135406.54845,66030114176.92336,2022,8,216,3,1948978770.374916,3.0414235921540023
2022-08-05,Diesel,65030488354.85242,68034501694.30996,2022,8,217,3,3004013339.4575424,4.61939225039418
2022-08-06,Diesel,64259372999.56146,67663562804.583626,2022,8,218,3,3404189805.0221634,5.297577063264211
2022-08-07,Diesel,60685668899.1692,64812313005.79787,2022,8,219,3,4126644106.6286697,6.800030685144454
2022-08-08,Diesel,61291792537.090515,63747795740.31147,2022,8,220,3,2456003203.220955,4.00706701755331
2022-08-09,Diesel,61432266084.16998,63808465764.883545,2022,8,221,3,2376199680.713562,3.8679993953956826
2022-08-10,Diesel,60736480235.53103,62761014071.13379,2022,8,222,3,2024533835.6027603,3.3333078040607327
2022-08-11,Diesel,59922659791.41992,63302607205.22929,2022,8,223,3,3379947413.8093643,5.640516334846213
2022-08-12,Diesel,58404770757.1188,60526374090.68266,2022,8,224,3,2121603333.5638657,3.6325856707609274
2022-08-13,Diesel,57708336047.58035,60091346135.4922,2022,8,225,3,2383010087.91185,4.1294035682246415
2022-08-14,Diesel,57659106777.740776,59187685517.771515,2022,8,226,3,1528578740.0307388,2.651062122628727
2022-08-15,Diesel,53136642835.66661,55997504724.08355,2022,8,227,3,2860861888.416939,5.383971842678512
2022-08-16,Diesel,53271463235.51811,56285700215.333435,2022,8,228,3,3014236979.815323,5.658258280778021
2022-08-17,Diesel,53656950650.22065,56525330537.95991,2022,8,229,3,2868379887.739258,5.345775063584353
2022-08-18,Diesel,49649981115.46342,51087186566.62539,2022,8,230,3,1437205451.161972,2.8946747186462805
2022-08-19,Diesel,46995712943.99068,49395854986.731346,2022,8,231,3,2400142042.7406693,5.107151040779294
2022-08-20,Diesel,45641495992.10001,46931931525.139656,2022,8,232,3,1290435533.0396423,2.8273296152759784
2022-08-21,Diesel,45051962200.048744,47105448793.99771,2022,8,233,3,2053486593.948967,4.558040302064235
2022-08-22,Diesel,43186659169.23456,45218624987.35023,2022,8,234,3,2031965818.1156693,4.705077579983791
2022-08-23,Diesel,41909651266.02635,43925582277.99245,2022,8,235,3,2015931011.966095,4.810183218108259
2022-08-24,Diesel,38939795425.582535,40900272591.81321,2022,8,236,3,1960477166.2306747,5.034636532637475
2022-08-25,Diesel,37476733924.58876,39160176218.96478,2022,8,237,3,1683442294.3760223,4.491966396440708
2022-08-26,Diesel,37477591479.52437,38428611780.24893,2022,8,238,3,951020300.7245636,2.537570487271433
2022-08-27,Diesel,35870743598.90533,37676878945.86642,2022,8,239,3,1806135346.96109,5.035121008799518
2022-08-28,Diesel,34932642847.37745,36538708878.839554,2022,8,240,3,1606066031.4621048,4.597608141127746
2022-08-29,Diesel,32390142584.067467,33555339162.933346,2022,8,241,3,1165196578.865879,3.5973802086287603
2022-08-30,Diesel,29813243750.698364,30686951440.899162,2022,8,242,3,873707690.200798,2.930602578863401
2022-08-31,Diesel,30099481980.30742,31917497369.766285,2022,8,243,3,1818015389.4588661,6.040022185924338
2022-09-01,Diesel,28832269592.033344,30484733614.36297,2022,9,244,3,1652464022.3296242,5.73130053829067
2022-09-02,Diesel,29595088087.787663,31135795768.293007,2022,9,245,3,1540707680.5053444,5.205957407307443
2022-09-03,Diesel,29116293385.503113,30229613121.52976,2022,9,246,3,1113319736.0266457,3.823700088765293
2022-09-04,Diesel,26386192098.770218,26909431461.69084,2022,9,247,3,523239362.9206238,1.9830044477884718
2022-09-05,Diesel,24528690713.80605,25820047585.822712,2022,9,248,3,1291356872.0166626,5.264679175435232
2022-09-06,Diesel,23672065375.167137,24824110649.87872,2022,9,249,3,1152045274.7115822,4.86668677385506
2022-09-07,Diesel,22284431181.550507,23203739220.29188,2022,9,250,3,919308038.741375,4.125337690927821
2022-09-08,Diesel,21440834949.42819,22646840385.872303,2022,9,251,3,1206005436.4441147,5.624806306697856
2022-09-09,Diesel,18911946016.621857,19923356423.21518,2022,9,252,3,1011410406.5933228,5.347997533962852
2022-09-10,Diesel,17612090662.870434,18435648839.740044,2022,9,253,3,823558176.8696098,4.6760954882308425
2022-09-11,Diesel,16075428251.673048,16804458313.809376,2022,9,254,3,729030062.1363277,4.535058417871101
2022-09-12,Diesel,15320243379.148453,16017462709.591198,2022,9,255,3,697219330.4427452,4.550967717599659
2022-09-13,Diesel,14876655160.380568,15647256952.777246,2022,9,256,3,770601792.3966789,5.1799398728347334
2022-09-14,Diesel,14416564173.114847,14941690933.136364,2022,9,257,3,525126760.0215168,3.642523653457006
2022-09-15,Diesel,14235408784.691832,14936642618.742855,2022,9,258,3,701233834.0510235,4.925983121785032
2022-09-16,Diesel,13814346287.03939,14308818249.000006,2022,9,259,3,494471961.96061516,3.5794090555303972
2022-09-17,Diesel,12806420155.524687,13553873933.428284,2022,9,260,3,747453777.9035969,5.836555171752236
2022-09-18,Diesel,13210596241.033829,13875370428.954334,2022,9,261,3,664774187.9205055,5.032128571575221
2022-09-19,Diesel,11608266677.181032,12050747305.695404,2022,9,262,3,442480628.5143719,3.8117717383610668
2022-09-20,Diesel,11158685265.136192,11669819536.407642,2022,9,263,3,511134271.27145004,4.5805958240297375
2022-09-21,Diesel,10327949865.595356,10704528980.258568,2022,9,264,3,376579114.6632118,3.6462136199719426
2022-09-22,Diesel,9623741085.205502,10201561359.16941,2022,9,265,3,577820273.9639091,6.004112837700793
2022-09-23,Diesel,8522914804.999559,9044762308.771818,2022,9,266,3,521847503.77225876,6.122875984471204
2022-09-24,Diesel,8184559931.513239,8609847972.98808,2022,9,267,3,425288041.47484016,5.196223682562843
2022-09-25,Diesel,7092134525.5246315,7521680757.051717,2022,9,268,3,429546231.5270853,6.056656567654576
2022-09-26,Diesel,6976030812.289763,7300541531.007955,2022,9,269,3,324510718.71819115,4.651795948872479
2022-09-27,Diesel,6525725974.365959,6869208381.126101,2022,9,270,3,343482406.7601414,5.263512567174784
2022-09-28,Diesel,5554062440.715343,5872017215.221154,2022,9,271,3,317954774.50581074,5.724724521909756
2022-09-29,Diesel,5242512190.583671,5478124130.464835,2022,9,272,3,235611939.88116455,4.494256404484067
2022-09-30,Diesel,4523074918.018093,4729829370.064971,2022,9,273,3,206754452.04687786,4.5711038573173335
2022-10-01,Diesel,4282465675.2279873,4515160154.093939,2022,10,274,4,232694478.86595154,5.433656601428884
2022-10-02,Diesel,4026288953.250217,4233501832.3182554,2022,10,275,4,207212879.06803846,5.146497965595989
2022-10-03,Diesel,3656460891.3165374,3793378505.6423717,2022,10,276,4,136917614.32583427,3.7445392797989427
2022-10-04,Diesel,3371368755.2253175,3449354267.05732,2022,10,277,4,77985511.83200264,2.3131706287285283
2022-10-05,Diesel,3077018468.655899,3210083268.8416295,2022,10,278,4,133064800.18573046,4.324471937402953
2022-10-06,Diesel,2822162224.765492,2889981205.028095,2022,10,279,4,67818980.2626028,2.4030858207748222
2022-10-07,Diesel,2646861909.9901147,2739739835.5488935,2022,10,280,4,92877925.55877876,3.5089826638944546
2022-10-08,Diesel,2527415234.4890003,2619052058.2915726,2022,10,281,4,91636823.80257225,3.6257130427996187
2022-10-09,Diesel,2465227821.3862348,2562144744.8951454,2022,10,282,4,96916923.50891066,3.931357689059862
2022-10-10,Diesel,2334719851.259498,2458937176.785267,2022,10,283,4,124217325.52576876,5.320438144163546
2022-10-11,Diesel,2180458462.4866915,2301205264.6579385,2022,10,284,4,120746802.171247,5.537679540730255
2022-10-12,Diesel,2101324917.802087,2206574834.615495,2022,10,285,4,105249916.81340814,5.008740719807192
2022-10-13,Diesel,2084696913.3239522,2191694127.830049,2022,10,286,4,106997214.50609684,5.132506976061799
2022-10-14,Diesel,1924884277.6791046,2024133629.6819406,2022,10,287,4,99249352.00283599,5.156120456368637
2022-10-15,Diesel,1752951666.678008,1788066268.733295,2022,10,288,4,35114602.055286884,2.00317000877908
2022-10-16,Diesel,1669489444.4194334,1744786718.642992,2022,10,289,4,75297274.22355866,4.51019768200711
2022-10-17,Diesel,1531685035.8919632,1573094773.0989645,2022,10,290,4,41409737.20700121,2.7035412788299924
2022-10-18,Diesel,1485323084.2969995,1559724989.2537825,2022,10,291,4,74401904.95678306,5.00913947567154
2022-10-19,Diesel,1374485413.132584,1407567790.5575514,2022,10,292,4,33082377.42496729,2.406891852680297
2022-10-20,Diesel,1341885982.6340222,1399849572.4394119,2022,10,293,4,57963589.80538964,4.319561464649286
2022-10-21,Diesel,1213732223.6586866,1274998632.00634,2022,10,294,4,61266408.34765339,5.047769776019567
2022-10-22,Diesel,1154391821.8838642,1193436147.5248175,2022,10,295,4,39044325.6409533,3.3822420516836695
2022-10-23,Diesel,1054858495.1934984,1112471869.9863112,2022,10,296,4,57613374.792812824,5.4617159605132155
2022-10-24,Diesel,1128491892.6133235,1184991217.89501,2022,10,297,4,56499325.281686544,5.006622169951732
2022-10-25,Diesel,1009683916.6013196,1058964818.5527002,2022,10,298,4,49280901.95138061,4.880824695837906
2022-10-26,Diesel,974026442.282634,1024656352.2152575,2022,10,299,4,50629909.932623506,5.198001587510515
2022-10-27,Diesel,894474397.0637555,931512792.1123211,2022,10,300,4,37038395.048565626,4.140799912233333
2022-10-28,Diesel,842189407.678459,881367375.6028149,2022,10,301,4,39177967.924355865,4.651918863756796
2022-10-29,Diesel,788300408.8297052,823853163.8120579,2022,10,302,4,35552754.982352614,4.510051572234183
2022-10-30,Diesel,808904860.3390144,845204070.0313487,2022,10,303,4,36299209.692334294,4.487451055383842
2022-10-31,Diesel,803502532.8979478,834260360.1556348,2022,10,304,4,30757827.257686973,3.8279689233529144
2022-11-01,Diesel,772787980.3492543,797961300.6304141,2022,11,305,4,25173320.281159878,3.2574678852772827
2022-11-02,Diesel,799981260.1223655,833285613.1603986,2022,11,306,4,33304353.038033128,4.163141650710528
2022-11-03,Diesel,744524402.6461384,775109852.9504925,2022,11,307,4,30585450.30435407,4.108052092805733
2022-11-04,Diesel,699516856.4220153,725841557.5168408,2022,11,308,4,26324701.094825506,3.7632690124830863
2022-11-05,Diesel,672501966.4243771,708494633.3511397,2022,11,309,4,35992666.92676258,5.352053781810014
2022-11-06,Diesel,584592083.6213391,604046100.29263,2022,11,310,4,19454016.671290874,3.3277933821443817
2022-11-07,Diesel,550213329.1467706,574029262.7054482,2022,11,311,4,23815933.558677554,4.328490841108759
2022-11-08,Diesel,549216623.0705456,580337102.6860876,2022,11,312,4,31120479.615542054,5.666339711561262
2022-11-09,Diesel,494915589.0835913,521686213.4833028,2022,11,313,4,26770624.39971149,5.409129352599546
2022-11-10,Diesel,468707188.9877372,495499869.3708545,2022,11,314,4,26792680.38311732,5.716293885097269
2022-11-11,Diesel,423174151.99870604,439716958.14017135,2022,11,315,4,16542806.141465306,3.9092194226257684
2022-11-12,Diesel,383904945.5903694,404191589.0442827,2022,11,316,4,20286643.45391327,5.284288125727699
2022-11-13,Diesel,358165637.7797214,370475896.77806246,2022,11,317,4,12310258.998341084,3.4370296030218634
2022-11-14,Diesel,350625765.71215266,365436639.99921733,2022,11,318,4,14810874.287064672,4.224126044183446
2022-11-15,Diesel,326565673.16474366,340667576.3701667,2022,11,319,4,14101903.205423057,4.318244189219797
2022-11-16,Diesel,339223224.07651275,352534885.4266087,2022,11,320,4,13311661.350095928,3.9241597878019827
2022-11-17,Diesel,335454151.4637557,349335868.2360186,2022,11,321,4,13881716.772262871,4.13818601191547
2022-11-18,Diesel,327590083.11614764,340715386.24541056,2022,11,322,4,13125303.129262924,4.006624072502624
2022-11-19,Diesel,305015457.78415674,315744700.4042687,2022,11,323,4,10729242.620111942,3.5176061888982884
2022-11-20,Diesel,281305608.64781934,296373500.2625829,2022,11,324,4,15067891.614763558,5.356413506005779
2022-11-21,Diesel,273267474.68349844,285065934.5288414,2022,11,325,4,11798459.845342934,4.3175499971257265
2022-11-22,Diesel,284743840.55678153,298130891.5332716,2022,11,326,4,13387050.97649008,4.70143654391728
2022-11-23,Diesel,268939183.21827906,281481906.6427881,2022,11,327,4,12542723.424509048,4.663776871192845
2022-11-24,Diesel,251837863.39309874,263308389.10549667,2022,11,328,4,11470525.712397933,4.554726425110016
2022-11-25,Diesel,256826619.68485388,268622164.3492229,2022,11,329,4,11795544.664369017,4.592804546056426
2022-11-26,Diesel,262062524.44934666,273054953.97265095,2022,11,330,4,10992429.523304284,4.194582779968976
